x,y,z,cluster
-3.306726263987457,-17.458836555466934,11.2,1
-3.461649770576636,-18.446763023938203,11.2,1
-3.616573277165814,-19.43468949240947,11.2,1
1.5924405179300618,20.237292753030456,11.2,0
1.4375170113408833,19.249366284559187,11.2,0
1.2825935047517047,18.26143981608792,11.2,0
1.1276699981625262,17.27351334761665,11.2,0
0.9727464915733476,16.28558687914538,11.2,0
0.8178229849841687,15.297660410674112,11.2,0
0.6628994783949901,14.309733942202843,11.2,0
0.5079759718058116,13.321807473731573,11.2,0
0.35305246521663297,12.333881005260306,11.2,2
0.19812895862745442,11.345954536789039,11.2,2
0.04320545203827566,10.358028068317768,11.2,2
-0.11171805455090292,9.370101599846501,11.2,2
-0.2666415611400817,8.38217513137523,11.2,2
-0.4215650677292603,7.394248662903964,11.2,2
-0.5764885743184388,6.406322194432694,11.2,2
-0.7314120809076176,5.418395725961426,11.2,2
-0.8863355874967962,4.430469257490158,11.2,2
-1.0412590940859747,3.4425427890188884,11.2,2
-1.1961826006751535,2.4546163205476192,11.2,2
-1.351106107264332,1.4666898520763507,11.2,2
-1.5060296138535108,0.47876338360508175,11.2,2
-1.6609531204426893,-0.509163084866187,11.2,2
-1.815876627031868,-1.4970895533374555,11.2,2
-1.9708001336210468,-2.4850160218087245,11.2,2
-2.1257236402102255,-3.472942490279993,11.2,3
-2.280647146799404,-4.460868958751261,11.2,3
-2.4355706533885826,-5.44879542722253,11.2,3
-2.5904941599777613,-6.436721895693799,11.2,3
-2.7454176665669396,-7.424648364165068,11.2,3
-2.9003411731561184,-8.412574832636336,11.2,3
-3.0552646797452967,-9.400501301107607,11.2,4
-3.210188186334475,-10.388427769578874,11.2,4
-3.365111692923654,-11.376354238050144,11.2,0
-3.520035199512833,-12.364280706521411,11.2,3
-3.6749587061020117,-13.352207174992682,11.2,0
-3.82988221269119,-14.340133643463952,11.2,1
-3.9848057192803688,-15.32806011193522,11.2,1
-4.139729225869547,-16.315986580406488,11.2,3
-4.294652732458726,-17.303913048877757,11.2,3
-4.449576239047905,-18.291839517349025,11.2,3
-4.604499745637083,-19.279765985820294,11.2,3
0.7594375560479716,21.380142728090902,11.2,3
0.604514049458793,20.392216259619637,11.2,0
0.4495905428696144,19.404289791148365,11.2,0
0.29466703628043583,18.416363322677096,11.2,0
0.13974352969125728,17.428436854205827,11.2,0
-0.015179976897921301,16.440510385734562,11.2,0
-0.17010348348710022,15.452583917263292,11.2,0
-0.32502699007627883,14.464657448792021,11.2,0
-0.4799504966654574,13.476730980320752,11.2,2
-0.6348740032546359,12.488804511849485,11.2,2
-0.7897975098438146,11.500878043378219,11.2,2
-0.9447210164329933,10.512951574906948,11.2,2
-1.0996445230221719,9.525025106435681,11.2,2
-1.2545680296113506,8.53709863796441,11.2,2
-1.4094915362005291,7.549172169493143,11.2,2
-1.5644150427897077,6.561245701021873,11.2,2
-1.7193385493788864,5.573319232550604,11.2,2
-1.874262055968065,4.5853927640793355,11.2,2
-2.029185562557244,3.597466295608067,11.2,2
-2.184109069146422,2.609539827136798,11.2,2
-2.339032575735601,1.6216133586655292,11.2,2
-2.4939560823247797,0.6336868901942605,11.2,2
-2.6488795889139585,-0.3542395782770082,11.2,2
-2.803803095503137,-1.342166046748277,11.2,2
-2.9587266020923155,-2.3300925152195457,11.2,3
-3.1136501086814943,-3.318018983690814,11.2,3
-3.2685736152706726,-4.305945452162083,11.2,3
-3.423497121859851,-5.293871920633352,11.2,3
-3.5784206284490296,-6.281798389104621,11.2,3
-3.733344135038209,-7.2697248575758895,11.2,3
-3.8882676416273867,-8.257651326047156,11.2,3
-4.043191148216566,-9.245577794518427,11.2,4
-4.198114654805744,-10.233504262989694,11.2,3
-4.353038161394923,-11.221430731460964,11.2,1
-4.507961667984102,-12.209357199932231,11.2,1
-4.6628851745732804,-13.197283668403504,11.2,1
-4.817808681162459,-14.185210136874773,11.2,1
-4.972732187751637,-15.17313660534604,11.2,3
-5.127655694340817,-16.16106307381731,11.2,0
-5.282579200929995,-17.14898954228858,11.2,3
-5.437502707519174,-18.136916010759847,11.2,3
0.08135810075505925,23.51091917162262,11.2,3
-0.07356540583411933,22.522992703151353,11.2,4
-0.2284889124232979,21.53506623468008,11.2,4
-0.38341241901247647,20.547139766208815,11.2,0
-0.5383359256016551,19.559213297737546,11.2,0
-0.6932594321908336,18.571286829266278,11.2,0
-0.8481829387800122,17.583360360795005,11.2,0
-1.0031064453691907,16.59543389232374,11.2,0
-1.1580299519583697,15.607507423852471,11.2,0
-1.3129534585475482,14.6195809553812,11.2,2
-1.467876965136727,13.631654486909932,11.2,2
-1.6228004717259055,12.643728018438663,11.2,2
-1.777723978315084,11.655801549967396,11.2,2
-1.932647484904263,10.667875081496126,11.2,2
-2.0875709914934415,9.679948613024859,11.2,2
-2.2424944980826202,8.692022144553588,11.2,2
-2.3974180046717986,7.7040956760823205,11.2,2
-2.5523415112609773,6.716169207611053,11.2,2
-2.7072650178501556,5.728242739139783,11.2,2
-2.8621885244393344,4.740316270668514,11.2,2
-3.017112031028513,3.7523898021972455,11.2,2
-3.172035537617692,2.7644633337259767,11.2,2
-3.3269590442068706,1.7765368652547082,11.2,2
-3.481882550796049,0.7886103967834392,11.2,2
-3.6368060573852277,-0.19931607168782944,11.2,5
-3.791729563974406,-1.187242540159098,11.2,2
-3.9466530705635847,-2.175169008630367,11.2,3
-4.1015765771527635,-3.1630954771016357,11.2,3
-4.256500083741942,-4.1510219455729045,11.2,3
-4.41142359033112,-5.138948414044173,11.2,3
-4.566347096920299,-6.126874882515442,11.2,3
-4.7212706035094785,-7.114801350986712,11.2,3
-4.876194110098656,-8.102727819457979,11.2,3
-5.031117616687835,-9.09065428792925,11.2,3
-5.186041123277013,-10.078580756400516,11.2,3
-5.340964629866193,-11.066507224871787,11.2,1
-5.495888136455371,-12.054433693343054,11.2,3
-5.65081164304455,-13.042360161814324,11.2,3
-5.805735149633728,-14.030286630285593,11.2,1
-5.960658656222907,-15.01821309875686,11.2,3
-6.115582162812086,-16.00613956722813,11.2,3
-6.270505669401264,-16.994066035699397,11.2,3
-0.7516448611270302,24.653769146683068,11.2,3
-0.9065683677162095,23.6658426782118,11.2,4
-1.061491874305388,22.67791620974053,11.2,4
-1.2164153808945666,21.68998974126926,11.2,0
-1.3713388874837453,20.702063272797993,11.2,0
-1.5262623940729239,19.714136804326724,11.2,0
-1.6811859006621024,18.726210335855455,11.2,0
-1.836109407251281,17.738283867384187,11.2,0
-1.9910329138404594,16.750357398912918,11.2,0
-2.1459564204296386,15.76243093044165,11.2,2
-2.300879927018817,14.77450446197038,11.2,2
-2.4558034336079957,13.786577993499112,11.2,2
-2.610726940197174,12.798651525027843,11.2,2
-2.7656504467863527,11.810725056556574,11.2,2
-2.9205739533755315,10.822798588085305,11.2,2
-3.0754974599647102,9.834872119614037,11.2,2
-3.2304209665538886,8.846945651142768,11.2,2
-3.385344473143067,7.8590191826715,11.2,2
-3.5402679797322456,6.8710927142002305,11.2,2
-3.6951914863214244,5.883166245728963,11.2,2
-3.8501149929106027,4.895239777257694,11.2,2
-4.005038499499781,3.907313308786425,11.2,2
-4.159962006088961,2.9193868403151555,11.2,2
-4.314885512678139,1.9314603718438867,11.2,2
-4.469809019267318,0.943533903372618,11.2,2
-4.624732525856496,-0.04439256509865071,11.2,2
-4.779656032445675,-1.0323190335699195,11.2,2
-4.9345795390348535,-2.0202455020411882,11.2,3
-5.089503045624032,-3.008171970512457,11.2,3
-5.244426552213211,-3.996098438983725,11.2,3
-5.399350058802389,-4.984024907454994,11.2,3
-5.554273565391568,-5.971951375926262,11.2,3
-5.709197071980746,-6.959877844397532,11.2,3
-5.864120578569926,-7.9478043128688,11.2,3
-6.019044085159104,-8.93573078134007,11.2,3
-6.173967591748283,-9.923657249811338,11.2,0
-6.328891098337461,-10.911583718282607,11.2,3
-6.48381460492664,-11.899510186753876,11.2,3
-6.638738111515818,-12.887436655225144,11.2,3
-6.793661618104997,-13.875363123696413,11.2,3
-6.948585124694176,-14.86328959216768,11.2,3
-7.103508631283354,-15.85121606063895,11.2,3
-1.7395713295982997,24.80869265327225,11.2,3
-1.894494836187479,23.82076618480098,11.2,4
-2.0494183427766575,22.83283971632971,11.2,4
-2.204341849365836,21.84491324785844,11.2,0
-2.3592653559550145,20.856986779387174,11.2,0
-2.5141888625441933,19.869060310915906,11.2,0
-2.669112369133372,18.881133842444633,11.2,0
-2.8240358757225503,17.893207373973365,11.2,0
-2.978959382311729,16.9052809055021,11.2,2
-3.133882888900908,15.917354437030829,11.2,2
-3.2888063954900857,14.92942796855956,11.2,2
-3.443729902079265,13.94150150008829,11.2,2
-3.5986534086684427,12.95357503161702,11.2,2
-3.7535769152576224,11.965648563145754,11.2,2
-3.9085004218468007,10.977722094674485,11.2,2
-4.063423928435979,9.989795626203215,11.2,2
-4.218347435025158,9.001869157731946,11.2,2
-4.3732709416143365,8.013942689260679,11.2,2
-4.528194448203515,7.02601622078941,11.2,2
-4.683117954792694,6.038089752318141,11.2,2
-4.838041461381872,5.050163283846873,11.2,2
-4.992964967971051,4.062236815375604,11.2,2
-5.14788847456023,3.0743103469043342,11.2,2
-5.302811981149409,2.0863838784330655,11.2,2
-5.457735487738587,1.098457409961797,11.2,2
-5.612658994327766,0.11053094149052814,11.2,2
-5.767582500916944,-0.8773955269807405,11.2,3
-5.922506007506123,-1.8653219954520093,11.2,3
-6.077429514095302,-2.8532484639232782,11.2,3
-6.23235302068448,-3.8411749323945465,11.2,3
-6.3872765272736585,-4.829101400865815,11.2,3
-6.542200033862838,-5.817027869337084,11.2,3
-6.697123540452016,-6.804954337808354,11.2,3
-6.852047047041195,-7.792880806279621,11.2,3
-7.006970553630373,-8.78080727475089,11.2,3
-7.161894060219552,-9.76873374322216,11.2,3
-7.316817566808732,-10.75666021169343,11.2,2
-7.47174107339791,-11.744586680164696,11.2,0
-7.626664579987088,-12.732513148635965,11.2,3
-7.781588086576266,-13.720439617107235,11.2,3
-7.936511593165446,-14.7083660855785,11.2,3
-2.5725742914803904,25.951542628332692,11.2,3
-2.727497798069569,24.963616159861427,11.2,4
-2.8824213046587484,23.97568969139016,11.2,0
-3.037344811247927,22.98776322291889,11.2,0
-3.1922683178371054,21.99983675444762,11.2,4
-3.3471918244262837,21.011910285976352,11.2,0
-3.5021153310154625,20.023983817505083,11.2,0
-3.6570388376046408,19.036057349033815,11.2,0
-3.8119623441938195,18.048130880562546,11.2,0
-3.9668858507829983,17.060204412091277,11.2,2
-4.121809357372177,16.07227794362001,11.2,2
-4.276732863961355,15.08435147514874,11.2,2
-4.4316563705505345,14.09642500667747,11.2,2
-4.586579877139712,13.1084985382062,11.2,2
-4.741503383728892,12.120572069734932,11.2,2
-4.89642689031807,11.132645601263663,11.2,2
-5.051350396907249,10.144719132792394,11.2,2
-5.206273903496427,9.156792664321125,11.2,2
-5.361197410085606,8.168866195849857,11.2,2
-5.516120916674785,7.180939727378589,11.2,2
-5.671044423263963,6.193013258907319,11.2,2
-5.8259679298531415,5.2050867904360505,11.2,2
-5.98089143644232,4.217160321964782,11.2,2
-6.1358149430315,3.2292338534935134,11.2,2
-6.290738449620678,2.2413073850222442,11.2,2
-6.4456619562098565,1.2533809165509757,11.2,2
-6.600585462799034,0.26545444807970686,11.2,2
-6.755508969388214,-0.7224720203915618,11.2,3
-6.910432475977393,-1.7103984888628307,11.2,3
-7.065355982566571,-2.6983249573340995,11.2,3
-7.22027948915575,-3.686251425805368,11.2,3
-7.375202995744928,-4.674177894276637,11.2,3
-7.530126502334108,-5.662104362747906,11.2,3
-7.685050008923286,-6.6500308312191745,11.2,3
-7.839973515512464,-7.637957299690443,11.2,3
-7.994897022101642,-8.625883768161712,11.2,3
-8.149820528690821,-9.61381023663298,11.2,0
-8.30474403528,-10.60173670510425,11.2,3
-8.459667541869178,-11.589663173575518,11.2,0
-8.614591048458356,-12.577589642046787,11.2,3
-8.769514555047536,-13.565516110518056,11.2,3
-3.5605007599516583,26.106466134921867,11.2,3
-3.715424266540837,25.118539666450605,11.2,4
-3.870347773130016,24.130613197979336,11.2,4
-4.0252712797191945,23.142686729508064,11.2,4
-4.180194786308373,22.154760261036795,11.2,4
-4.335118292897552,21.16683379256553,11.2,0
-4.490041799486731,20.17890732409426,11.2,0
-4.644965306075909,19.19098085562299,11.2,0
-4.799888812665087,18.20305438715172,11.2,2
-4.954812319254266,17.215127918680455,11.2,2
-5.109735825843446,16.227201450209186,11.2,2
-5.264659332432624,15.239274981737916,11.2,2
-5.419582839021802,14.251348513266645,11.2,2
-5.57450634561098,13.26342204479538,11.2,2
-5.72942985220016,12.275495576324111,11.2,2
-5.884353358789339,11.287569107852843,11.2,2
-6.0392768653785165,10.299642639381574,11.2,2
-6.194200371967695,9.311716170910305,11.2,2
-6.349123878556874,8.323789702439036,11.2,2
-6.504047385146052,7.335863233967767,11.2,2
-6.6589708917352315,6.347936765496499,11.2,2
-6.81389439832441,5.360010297025229,11.2,2
-6.968817904913588,4.372083828553961,11.2,2
-7.123741411502768,3.3841573600826917,11.2,2
-7.278664918091946,2.396230891611423,11.2,2
-7.433588424681124,1.4083044231401545,11.2,3
-7.588511931270302,0.42037795466888567,11.2,3
-7.743435437859482,-0.567548513802383,11.2,3
-7.89835894444866,-1.5554749822736518,11.2,3
-8.05328245103784,-2.5434014507449207,11.2,3
-8.208205957627019,-3.5313279192161886,11.2,3
-8.363129464216197,-4.519254387687458,11.2,3
-8.518052970805375,-5.507180856158726,11.2,3
-8.672976477394553,-6.495107324629996,11.2,3
-8.827899983983732,-7.483033793101264,11.2,3
-8.98282349057291,-8.470960261572532,11.2,3
-9.13774699716209,-9.458886730043801,11.2,3
-9.292670503751268,-10.44681319851507,11.2,3
-9.447594010340447,-11.434739666986339,11.2,2
-9.602517516929627,-12.422666135457607,11.2,3
-4.548427228422928,26.26138964151105,11.2,4
-4.703350735012107,25.273463173039783,11.2,4
-4.858274241601285,24.285536704568514,11.2,4
-5.013197748190464,23.297610236097245,11.2,4
-5.168121254779643,22.309683767625977,11.2,4
-5.323044761368822,21.321757299154708,11.2,4
-5.4779682679579995,20.33383083068344,11.2,0
-5.632891774547178,19.34590436221217,11.2,0
-5.787815281136357,18.3579778937409,11.2,3
-5.942738787725536,17.370051425269633,11.2,2
-6.0976622943147145,16.382124956798364,11.2,2
-6.252585800903892,15.394198488327095,11.2,2
-6.407509307493072,14.406272019855825,11.2,2
-6.56243281408225,13.418345551384558,11.2,2
-6.7173563206714295,12.43041908291329,11.2,2
-6.872279827260607,11.44249261444202,11.2,2
-7.027203333849786,10.454566145970752,11.2,2
-7.182126840438966,9.466639677499483,11.2,2
-7.337050347028144,8.478713209028214,11.2,2
-7.4919738536173215,7.490786740556946,11.2,2
-7.6468973602065,6.502860272085677,11.2,2
-7.80182086679568,5.514933803614409,11.2,2
-7.956744373384858,4.52700733514314,11.2,3
-8.111667879974037,3.5390808666718714,11.2,2
-8.266591386563215,2.551154398200602,11.2,3
-8.421514893152395,1.5632279297293332,11.2,3
-8.576438399741573,0.5753014612580645,11.2,3
-8.73136190633075,-0.41262500721320433,11.2,3
-8.886285412919928,-1.400551475684473,11.2,3
-9.041208919509108,-2.3884779441557416,11.2,3
-9.196132426098288,-3.37640441262701,11.2,3
-9.351055932687466,-4.364330881098279,11.2,3
-9.505979439276645,-5.352257349569547,11.2,3
-9.660902945865823,-6.340183818040817,11.2,3
-9.815826452455003,-7.328110286512086,11.2,3
-9.97074995904418,-8.316036754983354,11.2,3
-10.125673465633358,-9.303963223454623,11.2,2
-10.280596972222536,-10.291889691925892,11.2,3
-10.435520478811716,-11.27981616039716,11.2,3
-5.5363536968941975,26.416313148100226,11.2,4
-5.691277203483375,25.428386679628964,11.2,4
-5.846200710072555,24.440460211157692,11.2,4
-6.001124216661734,23.452533742686423,11.2,4
-6.1560477232509125,22.464607274215155,11.2,4
-6.31097122984009,21.47668080574389,11.2,4
-6.465894736429268,20.488754337272617,11.2,0
-6.620818243018448,19.50082786880135,11.2,2
-6.7757417496076275,18.51290140033008,11.2,2
-6.930665256196805,17.524974931858814,11.2,2
-7.085588762785984,16.537048463387542,11.2,2
-7.240512269375162,15.549121994916273,11.2,2
-7.395435775964342,14.561195526445005,11.2,2
-7.5503592825535195,13.573269057973736,11.2,2
-7.705282789142698,12.585342589502469,11.2,2
-7.860206295731876,11.597416121031198,11.2,2
-8.015129802321056,10.609489652559931,11.2,2
-8.170053308910235,9.62156318408866,11.2,2
-8.324976815499413,8.633636715617394,11.2,2
-8.479900322088591,7.645710247146124,11.2,2
-8.63482382867777,6.657783778674856,11.2,3
-8.789747335266949,5.669857310203588,11.2,2
-8.944670841856126,4.681930841732319,11.2,3
-9.099594348445306,3.6940043732610497,11.2,2
-9.254517855034484,2.7060779047897805,11.2,3
-9.409441361623664,1.718151436318512,11.2,3
-9.564364868212841,0.7302249678472432,11.2,3
-9.719288374802021,-0.2577015006240255,11.2,3
-9.874211881391199,-1.2456279690952943,11.2,3
-10.029135387980379,-2.2335544375665632,11.2,3
-10.184058894569556,-3.2214809060378315,11.2,3
-10.338982401158734,-4.2094073745091,11.2,3
-10.493905907747914,-5.197333842980369,11.2,3
-10.648829414337092,-6.185260311451638,11.2,3
-10.803752920926271,-7.173186779922906,11.2,3
-10.95867642751545,-8.161113248394177,11.2,3
-11.113599934104629,-9.149039716865444,11.2,2
-11.268523440693807,-10.136966185336714,11.2,3
-6.369356658776287,27.559163123160676,11.2,3
-6.524280165365465,26.571236654689404,11.2,4
-6.679203671954644,25.583310186218142,11.2,4
-6.834127178543824,24.595383717746873,11.2,4
-6.989050685133002,23.607457249275605,11.2,4
-7.1439741917221795,22.619530780804332,11.2,4
-7.298897698311359,21.631604312333067,11.2,4
-7.453821204900538,20.6436778438618,11.2,0
-7.608744711489716,19.65575137539053,11.2,2
-7.763668218078894,18.667824906919257,11.2,2
-7.918591724668073,17.679898438447992,11.2,2
-8.073515231257252,16.691971969976723,11.2,2
-8.22843873784643,15.704045501505453,11.2,2
-8.38336224443561,14.716119033034184,11.2,2
-8.538285751024787,13.728192564562914,11.2,2
-8.693209257613967,12.740266096091649,11.2,2
-8.848132764203145,11.752339627620378,11.2,2
-9.003056270792325,10.76441315914911,11.2,2
-9.157979777381502,9.776486690677839,11.2,2
-9.31290328397068,8.788560222206574,11.2,2
-9.46782679055986,7.800633753735303,11.2,2
-9.622750297149038,6.812707285264034,11.2,3
-9.777673803738217,5.8247808167927655,11.2,3
-9.932597310327395,4.836854348321497,11.2,3
-10.087520816916575,3.8489278798502284,11.2,3
-10.242444323505753,2.8610014113789592,11.2,3
-10.397367830094932,1.8730749429076905,11.2,3
-10.55229133668411,0.8851484744364218,11.2,3
-10.707214843273288,-0.10277799403484696,11.2,3
-10.862138349862468,-1.0907044625061157,11.2,3
-11.017061856451646,-2.0786309309773845,11.2,3
-11.171985363040825,-3.0665573994486532,11.2,3
-11.326908869630003,-4.054483867919922,11.2,3
-11.481832376219183,-5.042410336391191,11.2,3
